seed,relation,gate_mean,gate_std,gate_open_rate,contribution_norm_mean,gate_vs_near_cap_corr,gate_vs_abs_residual_corr,diagnostic_type,dataset,method,run_name,label,count,base_status
2026,USU,0.9913434982299805,,1.0,3.030616283416748,,,label,amazon,base_gate,cover_rel_base_gate_nollm,1,821,
2026,UVU,0.9914511442184448,,0.9955947399139404,3.61716365814209,,,label,amazon,base_gate,cover_rel_base_gate_nollm,0,11123,
2026,UVU,0.44691598415374756,,0.24847747385501862,1.5746405124664307,,,label,amazon,base_gate,cover_rel_base_gate_nollm,1,821,
2026,UPU,0.994265615940094,,1.0,2.271284580230713,,,base_status,amazon,base_gate,cover_rel_base_gate_nollm,,645,TP
2026,UPU,0.9991380572319031,,1.0,2.2475757598876953,,,base_status,amazon,base_gate,cover_rel_base_gate_nollm,,11067,TN
2026,UPU,0.9759871363639832,,1.0,2.2347793579101562,,,base_status,amazon,base_gate,cover_rel_base_gate_nollm,,56,FP
2026,UPU,0.9915950894355774,,1.0,2.1778109073638916,,,base_status,amazon,base_gate,cover_rel_base_gate_nollm,,176,FN
2026,USU,0.9956459403038025,,1.0,3.008319616317749,,,base_status,amazon,base_gate,cover_rel_base_gate_nollm,,645,TP
2026,USU,0.9908289313316345,,1.0,3.038710594177246,,,base_status,amazon,base_gate,cover_rel_base_gate_nollm,,11067,TN
2026,USU,0.9762272834777832,,1.0,2.911184072494507,,,base_status,amazon,base_gate,cover_rel_base_gate_nollm,,56,FP
2026,USU,0.9755764007568359,,1.0,3.11232852935791,,,base_status,amazon,base_gate,cover_rel_base_gate_nollm,,176,FN
2026,UVU,0.30340489745140076,,0.04496124014258385,1.0546661615371704,,,base_status,amazon,base_gate,cover_rel_base_gate_nollm,,645,TP
2026,UVU,0.9945645332336426,,0.9995481967926025,3.6286139488220215,,,base_status,amazon,base_gate,cover_rel_base_gate_nollm,,11067,TN
2026,UVU,0.3761662542819977,,0.2142857164144516,1.3542720079421997,,,base_status,amazon,base_gate,cover_rel_base_gate_nollm,,56,FP
2026,UVU,0.9728516936302185,,0.9943181872367859,3.480229139328003,,,base_status,amazon,base_gate,cover_rel_base_gate_nollm,,176,FN
42,UPU,0.9278949499130249,0.20252923667430878,0.9341928958892822,2.1559038162231445,0.0,0.02290472202003002,relation,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,,
42,USU,0.5148013234138489,0.1508270800113678,0.4356161952018738,0.8690398335456848,0.0,-0.03946685418486595,relation,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,,
42,UVU,1.0,0.0,1.0,1.9989187717437744,0.0,0.0,relation,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,,
42,UPU,0.9728992581367493,,0.9884024262428284,2.261652946472168,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,0,11123,
42,UPU,0.3181712031364441,,0.19975639879703522,0.7232006788253784,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,1,821,
42,USU,0.5138487219810486,,0.435224324464798,0.8704409003257751,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,0,11123,
42,USU,0.5277083516120911,,0.4409256875514984,0.8500584959983826,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,1,821,
42,UVU,1.0,,1.0,1.9936965703964233,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,0,11123,
42,UVU,1.0,,1.0,2.069674015045166,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,1,821,
42,UPU,0.18171784281730652,,0.010937499813735485,0.43269816040992737,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,640,TP
42,UPU,0.9762356281280518,,0.9926842451095581,2.269213914871216,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,11072,TN
42,UPU,0.24858136475086212,,0.05882352963089943,0.6201860904693604,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,51,FP
42,UPU,0.8006584048271179,,0.8674033284187317,1.7503917217254639,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,181,FN
42,USU,0.5476247072219849,,0.4781250059604645,0.8726807832717896,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,640,TP
42,USU,0.5140654444694519,,0.4358742833137512,0.8708805441856384,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,11072,TN
42,USU,0.4667830467224121,,0.29411765933036804,0.7749873995780945,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,51,FP
42,USU,0.45728617906570435,,0.3093922734260559,0.7700679898262024,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,181,FN
42,UVU,1.0,,1.0,2.098944664001465,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,640,TP
42,UVU,1.0,,1.0,1.9933059215545654,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,11072,TN
42,UVU,1.0,,1.0,2.078484296798706,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,51,FP
42,UVU,1.0,,1.0,1.966174602508545,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,181,FN
123,UPU,0.5219885110855103,0.224527046084404,0.5226054787635803,0.9276846647262573,0.0,-0.30945056676864624,relation,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,,
123,USU,0.1835041046142578,0.1883593499660492,0.06781647354364395,0.3492213785648346,0.0,-0.011662804521620274,relation,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,,
123,UVU,1.0,0.0,1.0,2.37477970123291,0.0,0.0,relation,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,,
123,UPU,0.4977957010269165,,0.5017531514167786,0.8852919936180115,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,0,11123,
123,UPU,0.8497558236122131,,0.8051156997680664,1.502026081085205,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,1,821,
123,USU,0.14264261722564697,,0.014924031682312489,0.2618347108364105,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,0,11123,
123,USU,0.7370999455451965,,0.7844092845916748,1.533145546913147,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,1,821,
123,UVU,1.0,,1.0,2.3854522705078125,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,0,11123,
123,UVU,1.0,,1.0,2.2301933765411377,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,1,821,
123,UPU,0.995315670967102,,1.0,1.754601001739502,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,636,TP
123,UPU,0.49585092067718506,,0.499729186296463,0.8818515539169312,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,11078,TN
123,UPU,0.9765628576278687,,1.0,1.7322380542755127,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,45,FP
123,UPU,0.34934473037719727,,0.13513512909412384,0.6337149143218994,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,185,FN
123,USU,0.8841285705566406,,0.9921383857727051,1.851529836654663,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,636,TP
123,USU,0.14009319245815277,,0.011373894289135933,0.25698089599609375,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,11078,TN
123,USU,0.77025306224823,,0.8888888955116272,1.4567357301712036,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,45,FP
123,USU,0.23163911700248718,,0.07027027010917664,0.43859124183654785,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,185,FN
123,UVU,1.0,,1.0,2.225161552429199,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,636,TP
123,UVU,1.0,,1.0,2.385897159576416,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,11078,TN
123,UVU,1.0,,1.0,2.275840997695923,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,45,FP
123,UVU,1.0,,1.0,2.2474913597106934,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,185,FN
456,UPU,0.18893493711948395,0.0006492352113127708,0.0,0.5259966254234314,0.0,0.10631917417049408,relation,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,,
456,USU,0.16222532093524933,0.009330140426754951,0.0,0.4583667516708374,0.0,-0.12255153805017471,relation,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,,
456,UVU,1.0,0.0,1.0,3.0375397205352783,0.0,0.0,relation,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,,
456,UPU,0.18904948234558105,,0.0,0.5262179374694824,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,0,11123,
456,UPU,0.18738289177417755,,0.0,0.522998034954071,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,1,821,
456,USU,0.16069236397743225,,0.0,0.45405128598213196,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,0,11123,
456,USU,0.18299421668052673,,0.0,0.516833484172821,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,1,821,
456,UVU,1.0,,1.0,3.0268187522888184,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,0,11123,
456,UVU,1.0,,1.0,3.182786703109741,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,1,821,
456,UPU,0.1871330291032791,,0.0,0.5218199491500854,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,644,TP
456,UPU,0.18905794620513916,,0.0,0.5262514352798462,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,11072,TN
456,UPU,0.1872144192457199,,0.0,0.5189507007598877,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,51,FP
456,UPU,0.18829192221164703,,0.0,0.5272847414016724,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,177,FN
456,USU,0.18618462979793549,,0.0,0.525772213935852,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,644,TP
456,USU,0.16057561337947845,,0.0,0.4537217319011688,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,11072,TN
456,USU,0.18603366613388062,,0.0,0.5255962610244751,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,51,FP
456,USU,0.17138616740703583,,0.0,0.48431119322776794,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,177,FN
456,UVU,1.0,,1.0,3.1960506439208984,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,644,TP
456,UVU,1.0,,1.0,3.0265235900878906,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,11072,TN
456,UVU,1.0,,1.0,3.0909459590911865,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,51,FP
456,UVU,1.0,,1.0,3.134528398513794,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,177,FN
789,UPU,0.9221282005310059,0.1152786910533905,0.9915438890457153,2.2076268196105957,0.0,0.027745282277464867,relation,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,,
789,USU,0.9217920899391174,0.1887746900320053,0.9357836842536926,2.5737292766571045,0.0,-0.060683246701955795,relation,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,,
789,UVU,1.0,0.0,1.0,3.1662375926971436,0.0,0.0,relation,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,,
789,UPU,0.9328902959823608,,0.9927178025245667,2.2315704822540283,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,0,11123,
789,UPU,0.7763203978538513,,0.9756394624710083,1.8832327127456665,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,1,821,
789,USU,0.9604288935661316,,0.9880427718162537,2.688638925552368,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,0,11123,
789,USU,0.39833471179008484,,0.22777101397514343,1.016916275024414,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,1,821,
789,UVU,1.0,,1.0,3.156733274459839,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,0,11123,
789,UVU,1.0,,1.0,3.295001268386841,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,1,821,
789,UPU,0.7240778803825378,,0.9683042764663696,1.8078364133834839,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,631,TP
789,UPU,0.9340096712112427,,0.9933152794837952,2.2333197593688965,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,11070,TN
789,UPU,0.6990872025489807,,0.8679245114326477,1.8662697076797485,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,53,FP
789,UPU,0.9498206973075867,,1.0,2.1336281299591064,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,190,FN
789,USU,0.23536960780620575,,0.003169572213664651,0.5738334655761719,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,631,TP
789,USU,0.9637925624847412,,0.9925925731658936,2.6982765197753906,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,11070,TN
789,USU,0.25786787271499634,,0.03773584961891174,0.6757299900054932,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,53,FP
789,USU,0.9395502805709839,,0.9736841917037964,2.488416910171509,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,190,FN
789,UVU,1.0,,1.0,3.484466314315796,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,631,TP
789,UVU,1.0,,1.0,3.1543636322021484,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,11070,TN
789,UVU,1.0,,1.0,3.6517281532287598,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,53,FP
789,UVU,1.0,,1.0,2.665778160095215,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,190,FN
2026,UPU,0.8319177627563477,0.210962176322937,0.9090756773948669,2.283341884613037,0.0,0.4541036784648895,relation,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,,
2026,USU,0.4749165177345276,0.21804562211036682,0.3694742023944855,1.364051103591919,0.0,0.23544740676879883,relation,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,,
2026,UVU,1.0,0.0,1.0,3.6563448905944824,0.0,0.0,relation,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,,
2026,UPU,0.8688203692436218,,0.9611615538597107,2.384765863418579,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,0,11123,
2026,UPU,0.33195847272872925,,0.20341047644615173,0.9092351198196411,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,1,821,
2026,USU,0.49064648151397705,,0.3892834782600403,1.4104113578796387,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,0,11123,
2026,USU,0.2618047595024109,,0.10109622776508331,0.7359567880630493,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,1,821,
2026,UVU,1.0,,1.0,3.6230874061584473,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,0,11123,
2026,UVU,1.0,,1.0,4.1069231033325195,,,label,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,1,821,
2026,UPU,0.19913093745708466,,0.004651162773370743,0.559917688369751,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,645,TP
2026,UPU,0.8719844818115234,,0.9659347534179688,2.3933796882629395,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,11067,TN
2026,UPU,0.24350988864898682,,0.01785714365541935,0.6825019121170044,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,56,FP
2026,UPU,0.8187412023544312,,0.9318181872367859,2.189403772354126,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,176,FN
2026,USU,0.19813042879104614,,0.0,0.5435869097709656,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,645,TP
2026,USU,0.49208638072013855,,0.391253262758255,1.4146498441696167,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,11067,TN
2026,USU,0.20609350502490997,,0.0,0.5728015899658203,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,56,FP
2026,USU,0.4951566457748413,,0.47159090638160706,1.440948724746704,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,176,FN
2026,UVU,1.0,,1.0,4.201157569885254,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,645,TP
2026,UVU,1.0,,1.0,3.6212918758392334,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,11067,TN
2026,UVU,1.0,,1.0,3.9778892993927,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,56,FP
2026,UVU,1.0,,1.0,3.761575222015381,,,base_status,amazon,anchor_gate_conservative,cover_rel_anchor_gate_conservative_nollm,,176,FN
